bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Dance & Theater","/explore/dance-theater","/projects/i-came-to-make-noise-world-premiere","2018-04-30T23:59:59-07:00","USD","1813","0.302166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ydcgq5ksjnkvbofhas4x.jpg","false","false","false","null","2018-04-05T08:44:40-07:00","null","null","null","null","null","2343438","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Women & hip hop. Speaking with vision in the first person: I am enough, I am brave, I am an American","[""female founders"",""founders of color""]","I Came To Make Noise World Premiere "
"null","Dance & Theater","/explore/dance-theater","/projects/beauty-and-the-beast-jr","2015-04-25T23:59:59-07:00","USD","70","0.035","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/n29k3rrwtk6ybusjugn9.jpg","false","false","false","null","2015-03-26T18:17:01-07:00","null","null","null","null","null","1196849","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support theater for our youth!","[""other""]","Beauty and the Beast Jr."
"null","Dance & Theater","/explore/dance-theater","/projects/hootenanny-in-women-s-voices-theatre-festival","2015-09-27T23:59:59-07:00","USD","90","0.09","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vov9hoirmgdwwejgwm1o.jpg","false","false","false","null","2015-08-13T18:52:27-07:00","null","null","null","null","null","1215610","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us get to the Women's Voices Theatre Festival","[""other""]","HOOTENANNY in Women's Voices Theatre Festival"
"null","Dance & Theater","/explore/dance-theater","/projects/nicholas-salyer-s-storm-warnings-stageplay-project","2015-05-11T23:59:59-07:00","USD","85","0.161904761905","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zsub3ibvg5kjudcn7epl.jpg","false","false","false","null","2015-03-12T18:20:43-07:00","null","null","null","null","null","1144938","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Nicholas Salyer needs your help PRODUCING Storm Warnings, 3 Master Playwrights-3 Unforgettable Plays","[""other""]","Nicholas Salyer's STORM WARNINGS StagePlay Project"
"null","Dance & Theater","/explore/dance-theater","/projects/fulfill-isabel-s-dancing-dream","2015-08-11T23:59:59-07:00","EUR","670","0.156908665105","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/puskyju87q9b6xqn1sso.jpg","false","false","false","null","2015-06-22T14:47:37-07:00","null","null","null","null","null","1166014","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The dream she's been working  for! With your contribution you support her daily journey.","[""other""]","Fulfill Isabel's dancing dream"
"null","Dance & Theater","/explore/dance-theater","/projects/dare-2-dance-kids","2015-04-17T23:59:59-07:00","CAD","325","0.216666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qalaqhp4xpdlh7jeawhf.jpg","false","false","false","null","2015-03-18T15:34:24-07:00","null","null","null","null","null","1184354","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Donate to help the ""Shaila's"" succeed at school, and in real life. Read about her here.","[""other""]","DARE-2-Dance Kids"
"null","Dance & Theater","/explore/dance-theater","/projects/the-art-is-a-lie","2015-05-27T23:59:59-07:00","USD","35","0.035","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ud9hmc1qmm6yrnnrto19.jpg","false","false","false","null","2015-04-17T07:22:40-07:00","null","null","null","null","null","1186971","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support medium-bending theatre, tackling domestic abuse, technology, and society, with an art theme.","[""other""]","The Art is a Lie"
"null","Dance & Theater","/explore/dance-theater","/projects/spain-south-africa-want-alien-citizen","2015-04-10T23:59:59-07:00","USD","10710","0.8925","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r8ghrybt7bdxq1vrkcxd.jpg","false","false","false","null","2015-03-11T11:18:38-07:00","null","null","null","null","null","1172804","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Please help me to take ALIEN CITIZEN: An Earth Odyssey to conferences in Spain and South Africa!","[""other""]","Spain & South Africa Want ALIEN CITIZEN!"
"null","Dance & Theater","/explore/dance-theater","/projects/kitchen-sink-experiments--4","2015-06-25T23:59:59-07:00","USD","7265","0.2906","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jwhpcymbpflszqscmqz4.jpg","false","false","false","null","2015-06-01T16:27:39-07:00","null","null","null","null","null","1229763","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Crashbox Theater presents the world-premiere of Kitchen Sink Experiment(s) by playwright Colby Day","[""other""]","Kitchen Sink Experiments"
"null","Dance & Theater","/explore/dance-theater","/projects/dog-sees-god-piano-fund","2015-06-09T23:59:59-07:00","USD","972","0.648","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tee00gjtkbebrdafvnme.jpg","false","false","false","null","2015-05-19T13:01:48-07:00","null","null","null","null","null","1275722","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We need to raise $1500 to rent a piano for DOG SEES GOD, a powerful play about bullying!","[""other""]","Dog Sees God - Piano Fund"
"null","Dance & Theater","/explore/dance-theater","/projects/support-live-music-this-summer-with-american-idiot","2015-07-04T23:59:59-07:00","USD","810","0.27","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rn45b8pj7c69azcoylkt.jpg","false","false","false","null","2015-05-07T13:34:11-07:00","null","null","null","null","null","1258557","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Let's make this show rock!","[""food""]","Support Live Music this Summer with American Idiot"
"null","Dance & Theater","/explore/dance-theater","/projects/karaoke-bacchae-at-the-ice-factory-festival","2015-06-12T23:59:59-07:00","USD","1715","0.214375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wawsmxvhai5fypp8ff4n.jpg","false","false","false","null","2015-05-13T13:38:17-07:00","null","null","null","null","null","1258030","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Meta-Phys Ed is bringing a Karaoke Bacchae to the Ice Factory Festival at the New Ohio Theater.","[""other""]","Karaoke Bacchae at the Ice Factory Festival"
"null","Dance & Theater","/explore/dance-theater","/projects/p-nk-music-video","2015-05-24T23:59:59-07:00","USD","1900","0.633333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fin8ux2g7dlldf7zgg5o.jpg","false","false","false","null","2015-05-03T20:39:12-07:00","null","null","null","null","null","1253281","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are a team of young artists hoping to change the world in a big way!","[""other""]","P!nk Music Video"
"null","Dance & Theater","/explore/dance-theater","/projects/muse-a-fabulous-new-edinburgh-fringe-musical","2015-06-15T23:59:59-07:00","GBP","120","0.12","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/emcqivtunlzsw5gbqfky.jpg","false","false","false","null","2015-05-12T02:38:12-07:00","null","null","null","null","null","1253136","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","MUSE exposes the real star behind Cabaret","[""other""]","MUSE: a fabulous new Edinburgh Fringe musical"
"null","Dance & Theater","/explore/dance-theater","/projects/the-ashley-bouder-project","2015-07-26T23:59:59-07:00","USD","7545","0.07545","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/na4gred85zillruq0yey.jpg","false","false","false","null","2015-05-27T06:42:03-07:00","null","null","null","null","null","1268851","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We create collaborative dance works featuring emerging artists to engage new audiences with ballet.","[""other""]","The Ashley Bouder Project "
"null","Dance & Theater","/explore/dance-theater","/projects/godfather-death-a-new-opera-sung-in-german","2015-07-27T23:59:59-07:00","USD","6245","0.6245","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/snbwzlmyznrrrwiv9qam.jpg","false","false","false","null","2015-05-28T22:05:33-07:00","null","null","null","null","null","1287176","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Godfather Death: A three act tragic opera that challenges common beliefs about love and death","[""other""]","Godfather Death: A New Opera Sung in German"
"null","Dance & Theater","/explore/dance-theater","/projects/help-mask-get-to-fringe","2015-08-01T23:59:59-07:00","USD","185","0.0925","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/prbe7zwnweoypejc93xh.jpg","false","false","false","null","2015-07-02T10:38:45-07:00","null","null","null","null","null","1322082","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Commedia dell'arte inspired movement theatre from Creative Moves!","[""other""]","Help Mask get to Fringe!"
"null","Dance & Theater","/explore/dance-theater","/projects/t-i-t-s-thanksgiving-is-tradition-of-sin","2015-10-18T23:59:59-07:00","USD","531","0.2124","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mywj7mvc4qb7ea2hzsty.jpg","false","false","false","null","2015-09-23T22:39:20-07:00","null","null","null","null","null","1419286","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","T.I.T.S. Six years in the making! The stage play T.I.T.S. Thanksgiving Is Tradition of Sin is here!","[""other""]","T.I.T.S. Thanksgiving Is Tradition of Sin"
"null","Dance & Theater","/explore/dance-theater","/projects/burning-man-the-musical-next-2-songs","2015-10-20T23:59:59-07:00","USD","10146","0.5073","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tkm78oa89xc6cwe519cw.jpg","false","false","false","null","2015-08-21T15:14:36-07:00","null","null","null","null","null","1403297","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Fund the next 2 songs for Burning Man: The Musical, a new musical about Silicon Valley & Burning Man","[""other""]","Burning Man: The Musical - next 2 songs"
"null","Dance & Theater","/explore/dance-theater","/projects/myrivilis-project-by-homoludenstheatre-greece","2016-03-16T23:59:59-07:00","EUR","241","0.0482","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ci3wvbpkhmaat7f35g05.jpg","false","false","false","null","2016-01-26T05:53:26-08:00","null","null","null","null","null","1484242","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","3 stories of ""The Green Book"" that can change your life. Help us make it real through crisis times.","[""other""]","MYRIVILIS PROJECT by HomoLudensTheatre, Greece"
"null","Dance & Theater","/explore/dance-theater","/projects/blood-speaks-production-2015","2015-02-06T23:59:59-08:00","USD","5237","0.26185","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/entgbwjmsnllh8nlws0d.jpg","false","false","false","null","2014-12-13T05:51:39-08:00","null","null","null","null","null","1035563","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","SOUTH AFRICA needs this message of FORGIVENESS. Be part of it!","[""other""]","Blood Speaks Production 2015"
"null","Dance & Theater","/explore/dance-theater","/projects/wild-worlds-dark-sides","2015-02-16T23:59:59-08:00","GBP","895","0.111875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bererjyzkxwahfy1a5wp.jpg","false","false","false","null","2015-01-14T05:35:07-08:00","null","null","null","null","null","1073498","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us fund our Wild Worlds: Dark Sides theatre experience &  get some amazing perks doing so!","[""other""]","Wild Worlds: Dark Sides"
"null","Dance & Theater","/explore/dance-theater","/projects/est-la-s-fall-shows","2015-10-11T23:59:59-07:00","USD","5881","0.29405","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wfbmn375fpyjvwpztdm3.jpg","false","false","false","null","2015-08-12T15:08:15-07:00","null","null","null","null","null","1382921","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support EST/LA's Two Powerful New Plays!","[""other""]","EST LA'S Fall Shows"
"null","Dance & Theater","/explore/dance-theater","/projects/an-epidemic-play","2015-10-25T23:59:59-07:00","USD","1045","0.803846153846","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/evruesnuodsoam0saino.jpg","false","false","false","null","2015-09-11T22:04:35-07:00","null","null","null","null","null","1430642","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help fund An Epidemic Play to its NYC Off-Broadway workshop performance.","[""other""]","An Epidemic Play"
"null","Dance & Theater","/explore/dance-theater","/projects/bgirls-do-it-better-iii-jam-edition","2016-01-11T23:59:59-08:00","EUR","255","0.092727272727","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ahb3ljgqwxafymdmulxw.jpg","false","false","false","null","2015-12-02T11:30:50-08:00","null","null","null","null","null","1549343","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","BDIB is a unique breakdancing event dedicated specifically to all the women in hip hop culture.","[""female founders""]","Bgirls Do It Better III JAM Edition"
"null","Dance & Theater","/explore/dance-theater","/projects/help-square-product-get-to-ny","2018-10-23T23:59:59-07:00","USD","350","0.28","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zvwhqjf0throhqfjlzjj.jpg","false","false","false","null","2018-08-28T00:00:00-07:00","null","null","null","null","null","2411745","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Well hello there. We're square product theatre. We're going to NY. We need your help.","[""comedy"",""documentary"",""female founders"",""festival""]","Help square product get to NY!"
"null","Dance & Theater","/explore/dance-theater","/projects/goldfish-the-play-hollywood-fringe-festival-19--2","2019-05-16T23:59:59-07:00","USD","755","0.3775","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uryscernh26tnu1zvk9v.jpg","false","false","false","null","2019-04-16T00:00:00-07:00","null","null","null","null","null","2493224","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""Goldfish,"" A One-Act by John Kolvenbach","[""family"",""drama"",""comedy""]","'Goldfish' the play: Hollywood Fringe Festival '19"
"null","Dance & Theater","/explore/dance-theater","/projects/a-doll-s-house-a-new-opera","2019-06-10T23:59:59-07:00","USD","6298","0.449857142857","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hjtyksh3nkiaz4jresh0.jpg","false","false","false","null","2019-04-11T00:00:00-07:00","null","null","null","null","null","2490983","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A daring opera adaptation based off of Ibsen's classic play premieres in downtown NYC this summer.","[""drama""]","A Doll's House: A New Opera  "
"null","Dance & Theater","/explore/dance-theater","/projects/whack-a-new-play","2019-11-04T23:59:59-08:00","CAD","1300","0.26","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ijntp6rqytcfka4yx0ky.jpg","false","false","false","null","2019-09-20T00:00:00-07:00","null","null","null","null","null","2541977","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","HFN is producing the world premiere of Whack! in Stratford this fall.","[""drama"",""female founders"",""indie"",""women""]","Whack! A new play."
"null","Dance & Theater","/explore/dance-theater","/projects/from-page-to-stage-turning-visual-art-into-dance","2019-11-03T23:59:59-08:00","USD","135","0.158823529412","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hegbfre75txoigudqiqa.jpg","false","false","false","null","2019-10-04T00:00:00-07:00","null","null","null","null","null","2549462","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Inspired by his mother's work, dance maker son transforms painting into costumes for performance.","[""design""]","From Page to Stage: Turning Visual Art into Dance"
"null","Dance & Theater","/explore/dance-theater","/projects/theater-2020-stand-together-season-2-musicals","2019-02-10T23:59:59-08:00","USD","2480","0.496","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/obcinip1wcui6x3lgg0c.jpg","false","false","false","null","2018-12-12T00:00:00-08:00","null","null","null","null","null","2441939","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us bring 2 ""Stand Together"" musicals, ""Into the Woods"" & ""The Cradle Will Rock"" to Brooklyn!","[""other""]","Theater 2020 - Stand Together Season - 2 Musicals!"
"null","Dance & Theater","/explore/dance-theater","/projects/abeyance-fringe-festival-tour","2018-07-13T23:59:59-07:00","USD","1965","0.786","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xwekshkhp5hxlyyf9ada.jpg","false","false","false","null","2018-05-14T11:46:20-07:00","null","null","null","null","null","2350878","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help ""Abeyance"" travel the U.S. for Fringe Festivals!","[""comedy"",""community"",""festival"",""adventure""]","ABEYANCE Fringe Festival Tour"
"null","Dance & Theater","/explore/dance-theater","/projects/send-chemo-barbie-to-the-edinburgh-fringe-festival","2018-04-09T23:59:59-07:00","USD","4930","0.260158311346","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ahitpf1bugjp9mmbminw.jpg","false","false","false","null","2018-02-08T13:06:49-08:00","null","null","null","null","null","2310987","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Send the one-woman show about my cancer journey, ""Chemo Barbie,"" to the 2018 Edinburgh Fringe Fest!","[""other""]","Send Chemo Barbie To The Edinburgh Fringe Festival"
"null","Dance & Theater","/explore/dance-theater","/projects/call-me-diana-a-showcase-fit-for-a-princess","2019-09-13T23:59:59-07:00","GBP","605","0.134444444444","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cbfpjvxxp76084vxo1f3.jpg","false","false","false","null","2019-08-07T00:00:00-07:00","null","null","null","null","null","2530263","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""CALL ME DIANA"" Showcase is seeking another £4500 to add more musicians to the orchestra.","[""beauty"",""documentary"",""community"",""love""]","Call Me Diana: A Showcase Fit for a Princess"
"null","Dance & Theater","/explore/dance-theater","/projects/twelfth-night-at-the-powel","2018-11-07T23:59:59-08:00","USD","375","0.083333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/s7axctszehfzpviiccmv.jpg","false","false","false","null","2018-09-08T00:00:00-07:00","null","null","null","null","null","2414114","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Shakespeare's Masterpiece in the Heart of Old City","[""romance"",""family""]","Twelfth Night at the Powel"
"null","Dance & Theater","/explore/dance-theater","/projects/cracks-fringenyc","2018-10-27T23:59:59-07:00","USD","4670","0.58375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xaemx1qayk0ajbg2jaoa.jpg","false","false","false","null","2018-08-28T00:00:00-07:00","null","null","null","null","null","2396041","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us tell this powerful story of love in the face of mental illness!","[""festival"",""community"",""drama""]","Cracks- FringeNYC"
"null","Dance & Theater","/explore/dance-theater","/projects/alexbroun-com-version-2-0","2019-01-06T23:59:59-08:00","AUD","1237","0.190307692308","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/i8pudhzhysy1oga0hpvw.jpg","false","false","false","null","2018-11-07T00:00:00-08:00","null","null","null","null","null","2397788","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","After 10 great years its time for an upgrade to one of the world's most popular play download sites","[""community"",""websites"",""drama"",""comedy""]","alexbroun.com Version 2.0"
"null","Dance & Theater","/explore/dance-theater","/projects/the-complete-works-of-william-shakespeare-abridged--2","2019-07-28T23:59:59-07:00","USD","780","0.312","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yqortmsliwrlerpjfbav.jpg","false","false","false","null","2019-05-29T00:00:00-07:00","null","null","null","null","null","2508244","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We love this hilarious show and are working hard to make it a reality, and you can help!","[""comedy"",""indie"",""other""]","The Complete Works of William Shakespeare abridged"
"null","Dance & Theater","/explore/dance-theater","/projects/savannah-shakes-macbeth","2019-10-17T23:59:59-07:00","USD","940","0.188","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jzqoyvkd616ri6znbjjn.jpg","false","false","false","null","2019-09-17T00:00:00-07:00","null","null","null","null","null","2538183","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A sci-fi influenced take on Shakespeare's tragic hero who turns to the dark side.","[""community"",""fantasy""]","Savannah Shakes: Macbeth"
"null","Dance & Theater","/explore/dance-theater","/projects/the-passage-theatre-fall-two-for-one-campaign","2019-12-13T23:59:59-08:00","USD","776","0.776","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yibg7j4lariui0sx1tek.jpg","false","false","false","null","2019-10-14T00:00:00-07:00","null","null","null","null","null","2547069","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Say happy birthday to HAPPY BIRTHDAY MARS ROVER with a donation!","[""drama"",""professional"",""other""]","The Passage Theatre Fall Two-for-One Campaign!"
"null","Dance & Theater","/explore/dance-theater","/projects/improv-theater-stimulus-package","2020-05-15T23:59:59-07:00","USD","3170","0.0634","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/t2xcjyyiujikrbobao2z.jpg","false","false","false","null","2020-03-16T00:00:00-07:00","null","null","null","null","null","2589118","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Assistance for Improv Theaters and Festivals Affected by COVID-19","[""security"",""comedy"",""websites"",""social innovations""]","Improv Theater Stimulus Package"
"null","Dance & Theater","/explore/dance-theater","/projects/house-of-jack-dance-studio","2020-02-02T23:59:59-08:00","GBP","2918","0.833714285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lot8gkyku7iupad7tjxp.jpg","false","false","false","null","2019-12-20T00:00:00-08:00","null","null","null","null","null","2567578","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A crowdfunder with great perks to help fund some of the costs of creating House of Jack Dance Studio","[""community"",""kids""]","House of Jack Dance Studio"
"null","Dance & Theater","/explore/dance-theater","/projects/in-this-place--2","2020-07-04T23:59:59-07:00","USD","2475","0.2475","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lxgwxprvwl5x6t6i6hgv.jpg","false","false","false","null","2020-05-05T00:00:00-07:00","null","null","null","null","null","2598828","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A new play by Molly McCormick Nevins premiering at the Broadway Bound Theatre Festival","[""drama"",""festival""]","In This Place"
"null","Dance & Theater","/explore/dance-theater","/projects/raze-the-whitebox-collective","2020-03-23T23:59:59-07:00","USD","335","0.044666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cn8rd8jihahvwcwg9ckk.jpg","false","false","false","null","2020-02-07T00:00:00-08:00","null","null","null","null","null","2577178","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raise funds for Raze the Whitebox to perform and study with Harupin Ha Theater in Hawaii and Japan","[""community"",""students"",""other""]","Raze the Whitebox Collective"
"null","Dance & Theater","/explore/dance-theater","/projects/support-house-of-lanvin","2020-08-20T23:59:59-07:00","USD","2790","0.0279","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qk5ngjscersmeaqkqmwu.jpg","false","false","false","null","2020-07-19T00:00:00-07:00","null","null","null","null","null","2616370","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Supporting #teamLanvin","[""community"",""lgbtq"",""family"",""jewelry"",""founders of color""]","Support House Of Lanvin"
"null","Dance & Theater","/explore/dance-theater","/projects/give-wings-to-thea-l-anna","2021-07-26T23:59:59-07:00","USD","1516","0.275636363636","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pyj5ke52cisqoajalzj0.jpg","false","false","false","null","2021-06-01T00:00:00-07:00","null","null","null","null","null","2681447","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A playful interactive tale about the myriad of ways we experience grief","[""adventure"",""community"",""fantasy"",""social innovations"",""family""]","Give wings to Thea L'Anna"
"null","Dance & Theater","/explore/dance-theater","/projects/six-serpents-and-a-tarantula-new-theatre-coming","2021-07-17T23:59:59-07:00","GBP","4042","0.8084","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nariead2fwteyoguhzmz.jpg","false","false","false","null","2021-05-18T00:00:00-07:00","null","null","null","null","null","2652150","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support Six Serpents and a Tarantula: a play about love, revenge and the Wild Wild West.","[""thriller"",""adventure"",""drama"",""professional"",""love""]","Six Serpents and a Tarantula: NEW THEATRE COMING!"
"null","Dance & Theater","/explore/dance-theater","/projects/the-key-theatre-play-by-ruta-kaite","2022-03-08T23:59:59-08:00","GBP","172","0.028666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l29n7oworlrmewb3yqil.jpg","false","false","false","null","2022-01-07T00:00:00-08:00","null","null","null","null","null","2725984","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are raising funds to produce an original play for Edinburgh's Fringe Festival 2022.","[""drama""]","The Key- theatre play by Ruta Kaite"
"null","Dance & Theater","/explore/dance-theater","/projects/pirosmani","2017-02-23T23:59:59-08:00","USD","900","0.1157258583","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tnv49ponekkhwct3r1ea.jpg","false","false","false","null","2016-12-21T17:39:07-08:00","null","null","null","null","null","777407","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This is the stage show - the story of the great artist, whose spirit inspires people until this day!","[""other""]","Pirosmani"
